Дата торгов,BR,SBER,SNGS,Si
2016-10-05,0.30414615675880347,0.25328312395177366,0.3104155276107161,0.1560911373798003
2016-10-06,0.3082165846270352,0.2573969178190564,0.31601968288682336,0.15293685306547433
2016-10-07,0.31200302915562284,0.25916901363880895,0.3217605248769819,0.15088503705518463
2016-10-10,0.3120976902688376,0.261763868232018,0.31957353745215955,0.1510534697127457
2016-10-11,0.31607345702385464,0.26647890889528814,0.31601968288682336,0.1537177681141667
2016-10-12,0.3106777735706172,0.26141577798170945,0.31068890103881897,0.15858700312366014
2016-10-13,0.3049981067777357,0.2515110281320211,0.3104155276107161,0.16688613952348863
2016-10-14,0.30859522907989395,0.2521122749280086,0.3060415527610716,0.16163410301953818
2016-10-17,0.30518742900416507,0.24961235403942914,0.29620010934937113,0.16152691860109014
2016-10-18,0.30518742900416507,0.2543590392709092,0.285401858939311,0.16042445029705388
2016-10-19,0.3120976902688376,0.25717540584158727,0.27132312739201736,0.15341152691860105
2016-10-20,0.30774327906096177,0.2560678459542419,0.2662657189721158,0.15154345562565075
2016-10-21,0.30357819007951536,0.2555931774310939,0.26886276653909236,0.15151283150609418
2016-10-24,0.3038621734191594,0.26059301920825295,0.2601148168398031,0.1485882280884424
2016-10-25,0.3006436955698599,0.26505490332584414,0.2618917441224712,0.1461536105836957
2016-10-26,0.29193487315410827,0.26328280750609157,0.2631219245489338,0.1525999877503521
2016-10-27,0.2918402120408936,0.2631245846650423,0.25861126298523773,0.1579592086727506
2016-10-28,0.29240817872018177,0.258662700547451,0.2577911427009294,0.15765296747718494
2016-10-31,0.28246876183263914,0.2548020632258472,0.25642427556041547,0.1616494150793164
2016-11-01,0.27234002271866714,0.25249200974652697,0.2620284308365226,0.16088381209040237
2016-11-02,0.2659977281332828,0.24113160975918482,0.2942864953526516,0.165385557665217
2016-11-03,0.2606020446800454,0.2380620866428277,0.3037178786221979,0.16716175659949772
2016-11-07,0.2523665278303673,0.24182779025980186,0.29524330235101137,0.16921357260978742
2016-11-08,0.25189322226429384,0.24641625265023262,0.296473482777474,0.16809579224597282
2016-11-09,0.2507572889057175,0.25590962311319265,0.308638600328048,0.16615116065413116
2016-11-10,0.2548277167739492,0.2735356476060884,0.3262711864406779,0.17049978563116308
2016-11-11,0.24630821658462704,0.26897882978386767,0.32791142700929465,0.19450909536350824
2016-11-14,0.23703142748958728,0.26366254232460995,0.32558775287042097,0.20319103325779375
2016-11-15,0.2428057553956835,0.26283978355115345,0.32668124658283215,0.19138543516873874
2016-11-16,0.25785687239681937,0.2633777412107211,0.3250410060142154,0.18397439823605066
2016-11-17,0.26069670579326015,0.26122591057245015,0.32189721159103335,0.17930422000367485
2016-11-18,0.2554903445664521,0.26223853675516595,0.32244395844723883,0.1825044404973356
2016-11-21,0.265051117001136,0.26913705262491694,0.32367413887370144,0.1726128498805659
2016-11-22,0.2810488451344188,0.2766368152906553,0.3180699835975942,0.16506400440987312
2016-11-23,0.27943960620976904,0.2772380620866428,0.31601968288682336,0.17305689961413606
2016-11-24,0.27991291177584254,0.28856681750577506,0.31232914160743563,0.1752618362222086
2016-11-25,0.2745172283226051,0.2955919116483655,0.308638600328048,0.17602743921112263
2016-11-28,0.2649564558879212,0.2916996297585519,0.31232914160743563,0.18097323451950753
2016-11-29,0.2641991669822037,0.2886301066421949,0.3258611262985237,0.1837140932198198
2016-11-30,0.2755585005679667,0.28935793171102175,0.3306451612903225,0.17631836834690995
2016-12-01,0.29051495645588793,0.2896110882567007,0.3399398578458174,0.164727139094751
2016-12-02,0.32468761832639154,0.28853517293756525,0.3324220885729907,0.16679426716481893
2016-12-05,0.3336804240817873,0.2973640074681181,0.33324220885729894,0.1613737980033073
2016-12-06,0.32979931843998483,0.2967627606721306,0.3478676872607982,0.16198628039443863
2016-12-07,0.32393032942067396,0.2927755450776873,0.3460907599781301,0.1613737980033073
2016-12-08,0.32090117379780386,0.3096104553653365,0.34991798797156903,0.15531022233110792
2016-12-09,0.32601287391139716,0.32214170437644374,0.35880262438490973,0.15018068230538362
2016-12-12,0.34816357440363493,0.3422043606214993,0.34759431383269546,0.12543639370368098
2016-12-13,0.34437712987504737,0.34011581911964806,0.3480043739748495,0.11684632816806506
2016-12-14,0.3389814464218099,0.33761589823106863,0.34937124111536355,0.11586635634225506
2016-12-15,0.32809541840212036,0.33441979684187206,0.3515582285401858,0.12710540821951366
2016-12-16,0.3292313517606967,0.34008417455143825,0.3611262985237834,0.1441936669320757
2016-12-19,0.33831881862930707,0.33948292775545075,0.36604702022963354,0.14884853310467316
2016-12-20,0.3391707686482393,0.3413816018480428,0.3639967195188627,0.1437343051387272
2016-12-21,0.34096932979931843,0.3496408341508179,0.35306178239475117,0.13451644515220185
2016-12-22,0.33282847406285493,0.33087560520236703,0.33324220885729894,0.1316530899736632
2016-12-23,0.3342483907610753,0.32546438403847977,0.33816293056314917,0.13344460096772215
2016-12-26,0.3373722074971602,0.33217303249897157,0.3333788955713505,0.1311784161205365
2016-12-27,0.33973873532752746,0.3308123160659473,0.3335155822854018,0.12878973479512457
2016-12-28,0.3479742521772056,0.33068573779310784,0.3400765445598687,0.12552826606235068
2016-12-29,0.349394168875426,0.3236922882187272,0.3503280481137233,0.12211367673179385
2016-12-30,0.34787959106399097,0.33052751495205845,0.360989611809732,0.13153059349543694
2017-01-03,0.3617001135933358,0.3507800386063732,0.3782121377802077,0.12735040117596608
2017-01-04,0.34494509655433553,0.34524223916964647,0.3812192454893384,0.12793225944754083
2017-01-05,0.350624763347217,0.3377424765039081,0.37370147621651173,0.11332455441906042
2017-01-06,0.3535592578568724,0.32872377456409607,0.3788955713504647,0.10663318429595148
2017-01-09,0.34977281332828475,0.3243568241511344,0.37247129579004923,0.11148710724566657
2017-01-10,0.3373722074971602,0.3279326603588494,0.36960087479496995,0.1136920438537391
2017-01-11,0.3280007572889057,0.3271731907218125,0.3698742482230727,0.11837753414589325
2017-01-12,0.3423892464975388,0.3226480174678017,0.3694641880809184,0.10648006369816865
2017-01-13,0.3442824687618326,0.31315464700484164,0.36905412793876435,0.10470386476388793
